channel_name,channel_id,views,subscribers,videos_uploaded,watch_time_hours,likes,comments,shares,upload_frequency_per_week,category,country,created_date
TechVision Pro,CH001,15234567,892000,342,1250000,980000,125000,67000,3,Technology,United States,2019-03-15
GamingLegends,CH002,28456789,1540000,567,2890000,1870000,342000,189000,5,Gaming,United Kingdom,2018-07-22
CookingMaster,CH003,8765432,456000,234,567000,345000,78000,34000,2,Food,India,2020-01-10
FitnessFreak,CH004,12345678,678000,189,890000,567000,98000,56000,4,Health,Australia,2019-08-05
MusicVibes,CH005,34567890,2100000,123,3450000,2340000,456000,234000,1,Music,Brazil,2017-11-30
TravelDiaries,CH006,9876543,534000,298,678000,412000,87000,45000,2,Travel,Canada,2020-04-18
ComedyCentral,CH007,22345678,1230000,445,1890000,1450000,267000,156000,4,Entertainment,United States,2018-02-14
ScienceExplorer,CH008,7654321,345000,167,456000,234000,56000,28000,2,Education,Germany,2021-06-20
BeautyGuru,CH009,18765432,980000,389,1340000,890000,178000,98000,3,Beauty,France,2019-05-12
SportsCentral,CH010,25678901,1450000,234,2100000,1560000,298000,167000,3,Sports,Spain,2018-09-08
DIYCreative,CH011,6543210,298000,456,345000,198000,45000,23000,5,DIY,Netherlands,2021-02-28
FinanceGuru,CH012,11234567,567000,123,780000,456000,89000,45000,2,Finance,Singapore,2020-07-15
PetLovers,CH013,8234567,412000,278,534000,345000,67000,34000,3,Pets,Japan,2020-09-22
CarReviews,CH014,14567890,789000,167,980000,623000,112000,67000,2,Automotive,United States,2019-01-30
ArtStudio,CH015,5432109,234000,345,298000,156000,34000,17000,4,Art,Italy,2021-04-05
NewsDaily,CH016,31234567,1780000,890,2670000,1890000,378000,234000,7,News,United Kingdom,2017-05-20
HistoryChannel,CH017,9123456,478000,234,612000,389000,78000,39000,2,Education,Canada,2020-03-12
LifestylePlus,CH018,13456789,712000,312,945000,578000,123000,67000,3,Lifestyle,Australia,2019-06-28
PhotoPro,CH019,4321098,189000,156,234000,123000,28000,14000,2,Photography,Sweden,2021-08-10
MindfulMeditation,CH020,7890123,356000,89,456000,267000,56000,29000,1,Health,India,2020-11-05
CodeMasters,CH021,10234567,534000,234,678000,412000,89000,45000,3,Technology,Germany,2019-10-15
MovieReviews,CH022,16789012,890000,567,1120000,712000,145000,78000,4,Entertainment,France,2018-12-20
YogaLife,CH023,6789012,312000,145,398000,234000,45000,23000,2,Health,India,2021-01-18
GuitarLessons,CH024,8901234,423000,189,534000,312000,67000,34000,2,Music,Spain,2020-05-25
StartupStories,CH025,5678901,267000,123,345000,189000,45000,23000,2,Business,United States,2021-03-08
WildlifeDoc,CH026,12890123,678000,89,890000,534000,112000,56000,1,Nature,South Africa,2019-07-14
FashionForward,CH027,15678901,845000,345,1050000,678000,134000,72000,3,Fashion,France,2018-10-30
CryptoInsights,CH028,9012345,456000,234,567000,345000,78000,39000,3,Finance,Singapore,2020-08-22
HomeDecor,CH029,7012345,345000,267,423000,223000,45000,23000,3,Lifestyle,Sweden,2021-05-15
LanguageLearning,CH030,11567890,612000,345,789000,467000,98000,50000,4,Education,Japan,2019-09-10
StreamerLife,CH031,23456789,1340000,123,1890000,1230000,256000,145000,2,Gaming,South Korea,2018-04-25
VeganKitchen,CH032,6234567,289000,234,367000,198000,45000,23000,3,Food,Germany,2021-07-02
MotorcycleWorld,CH033,8345678,412000,178,523000,312000,67000,34000,2,Automotive,Italy,2020-02-18
AnimationStation,CH034,14234567,756000,89,980000,612000,123000,67000,1,Entertainment,Japan,2019-04-08
BookClub,CH035,4567890,212000,156,278000,145000,34000,17000,2,Education,United Kingdom,2021-09-20
OutdoorAdventures,CH036,10789012,567000,234,712000,423000,89000,45000,2,Travel,Canada,2020-01-25
ElectronicBeats,CH037,17890123,923000,67,1180000,756000,156000,84000,1,Music,Netherlands,2018-08-12
SkincareTips,CH038,9890123,489000,289,612000,378000,78000,39000,3,Beauty,South Korea,2020-06-30
BasketballDaily,CH039,13789012,734000,345,923000,567000,112000,61000,4,Sports,United States,2019-02-14
WoodworkingPro,CH040,5890123,278000,189,356000,178000,39000,20000,2,DIY,Australia,2021-06-08
InvestmentTips,CH041,8123456,412000,156,523000,312000,67000,34000,2,Finance,United Kingdom,2020-04-22
CatWorld,CH042,11890123,623000,345,778000,489000,98000,50000,4,Pets,Japan,2019-08-18
TruckReviews,CH043,7234567,356000,123,445000,267000,56000,28000,2,Automotive,Germany,2021-02-10
DigitalArt,CH044,6012345,289000,234,367000,189000,39000,20000,3,Art,Canada,2020-10-05
WorldNews24,CH045,28901234,1620000,1234,2340000,1670000,345000,189000,7,News,United States,2017-03-15
AncientHistory,CH046,8567890,423000,178,534000,312000,67000,34000,2,Education,Greece,2020-07-28
MinimalistLife,CH047,5345678,256000,145,323000,167000,34000,17000,2,Lifestyle,Sweden,2021-04-18
PortraitPhotography,CH048,4012345,178000,123,223000,112000,23000,12000,2,Photography,Italy,2021-11-02
StressRelief,CH049,9234567,467000,112,589000,345000,72000,36000,2,Health,India,2020-03-25
WebDevTutorials,CH050,12456789,645000,289,812000,489000,98000,50000,3,Technology,United States,2019-05-30
ThrillerMovies,CH051,14890123,778000,234,989000,612000,123000,67000,2,Entertainment,United Kingdom,2019-01-12
PilatesDaily,CH052,7567890,367000,167,456000,278000,56000,28000,3,Health,Australia,2020-09-08
PianoTutorials,CH053,6890123,334000,145,423000,234000,48000,24000,2,Music,Austria,2021-01-25
EntrepreneurMind,CH054,8678901,423000,178,534000,312000,67000,34000,2,Business,Singapore,2020-05-12
OceanLife,CH055,10123456,523000,67,656000,389000,84000,42000,1,Nature,Australia,2019-11-20
StreetStyle,CH056,13234567,689000,289,867000,534000,112000,61000,3,Fashion,United States,2019-03-28
BlockchainBasics,CH057,7890124,389000,189,489000,267000,56000,28000,2,Finance,Switzerland,2020-11-15
InteriorDesign,CH058,8456789,423000,234,534000,312000,67000,34000,3,Lifestyle,Denmark,2020-02-08
SpanishLessons,CH059,9567890,478000,267,598000,356000,75000,38000,3,Education,Mexico,2019-07-22
RetroGaming,CH060,15234568,812000,345,1023000,634000,134000,72000,3,Gaming,Japan,2018-11-05
BakingSecrets,CH061,7123456,345000,212,434000,223000,45000,23000,3,Food,France,2021-03-18
ClassicCars,CH062,9890124,489000,156,612000,367000,78000,39000,2,Automotive,United States,2020-06-10
3DModeling,CH063,5678902,267000,178,334000,167000,34000,17000,2,Art,Canada,2021-08-25
BreakingNews,CH064,25234567,1420000,987,1890000,1340000,278000,156000,7,News,India,2017-09-12
PhilosophyTalks,CH065,6345678,312000,123,389000,198000,42000,21000,2,Education,Germany,2021-05-30
ProductivityHacks,CH066,10890123,567000,234,712000,423000,89000,45000,3,Lifestyle,Netherlands,2019-12-15
DronePhotography,CH067,5123456,245000,145,312000,156000,32000,16000,2,Photography,Australia,2021-07-20
SleepSounds,CH068,12678901,656000,45,823000,489000,102000,51000,1,Health,Canada,2020-01-08
AITutorials,CH069,11234568,589000,234,734000,445000,93000,47000,3,Technology,United States,2019-10-25
StandupComedy,CH070,19234567,1020000,189,1290000,823000,178000,95000,2,Entertainment,United Kingdom,2018-06-18
CrossfitTraining,CH071,8234568,412000,212,523000,312000,67000,34000,3,Health,Brazil,2020-08-12
DrumLessons,CH072,6123456,298000,167,378000,198000,42000,21000,2,Music,United States,2021-02-28
VentureCapital,CH073,7345678,356000,145,445000,267000,56000,28000,2,Business,United States,2020-04-15
SafariTours,CH074,11456789,598000,89,745000,456000,95000,48000,1,Nature,Kenya,2019-06-08
LuxuryFashion,CH075,14567891,767000,234,967000,589000,123000,67000,2,Fashion,Italy,2019-02-20
StockMarket,CH076,9456789,478000,267,598000,356000,75000,38000,3,Finance,United States,2020-09-28
SmartHome,CH077,8901235,445000,189,556000,334000,70000,35000,3,Lifestyle,Japan,2020-07-05
MandarinChinese,CH078,10567890,545000,312,689000,412000,86000,43000,4,Education,China,2019-04-18
ESportsArena,CH079,21234567,1180000,234,1490000,923000,198000,106000,3,Gaming,South Korea,2018-03-10
ItalianCooking,CH080,8012345,398000,234,498000,289000,61000,31000,3,Food,Italy,2020-12-15
BikeReviews,CH081,6890124,334000,145,423000,212000,45000,23000,2,Automotive,Germany,2021-04-28
WatercolorArt,CH082,4890123,223000,189,278000,145000,30000,15000,3,Art,France,2021-09-12
GlobalReport,CH083,23567890,1320000,876,1670000,1180000,245000,134000,7,News,Germany,2017-07-25
EgyptianHistory,CH084,7678901,378000,145,478000,267000,56000,28000,2,Education,Egypt,2020-05-18
NordicLifestyle,CH085,6567890,312000,178,398000,198000,42000,21000,2,Lifestyle,Norway,2021-01-10
CinematicDrone,CH086,5567890,267000,123,334000,178000,37000,19000,2,Photography,Iceland,2021-06-28
HolisticHealth,CH087,8789012,434000,156,545000,323000,68000,34000,2,Health,India,2020-02-22
CybersecurityPro,CH088,9678901,489000,212,612000,367000,77000,39000,3,Technology,Israel,2019-08-30
AnimeReviews,CH089,16234567,856000,345,1078000,667000,140000,75000,4,Entertainment,Japan,2018-10-15
MarathonTraining,CH090,7234568,356000,178,445000,267000,56000,28000,2,Health,Kenya,2020-06-22
ViolinMasters,CH091,5890124,278000,123,345000,178000,37000,19000,2,Music,Austria,2021-03-30
SocialMediaTips,CH092,8345679,412000,189,523000,312000,65000,33000,2,Business,United States,2020-08-05
RainforestLife,CH093,9012346,456000,78,578000,334000,70000,35000,1,Nature,Brazil,2019-12-28
UrbanFashion,CH094,12567890,656000,267,823000,512000,107000,54000,3,Fashion,United States,2019-05-12
CryptoTrading,CH095,10234568,534000,234,667000,401000,84000,42000,3,Finance,Singapore,2020-03-18
GardenDesign,CH096,6456789,312000,201,398000,212000,44000,22000,3,Lifestyle,United Kingdom,2021-02-15
JapaneseLessons,CH097,8567891,423000,289,534000,323000,68000,34000,3,Education,Japan,2019-11-08
VRGaming,CH098,14789012,778000,167,978000,601000,126000,68000,2,Gaming,United States,2019-01-25
ThaiCuisine,CH099,6789013,323000,189,412000,212000,44000,22000,3,Food,Thailand,2021-05-08
ElectricVehicles,CH100,11789012,612000,178,767000,467000,98000,50000,2,Automotive,Norway,2019-09-15
